,source_id,ra,dec,l,b,parallax,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,dr2_radial_velocity,dr2_radial_velocity_error,r_med_geo,r_lo_geo,r_hi_geo,cube_id,pmra_deviation,pmdec_deviation
131,1088813933689615872,113.60946222158073,62.940999988434626,153.59281480790972,28.789141931428695,84.70006581982092,5059.771,-495.56725523449285,0.0156179285,-109.91666306728042,0.014783203,-41.918278,0.16900764,11.801198,11.798982,11.803755,48,535.5481910620023,15.159883595618837
580,540136568911394944,5.853328308291732,77.18949370674841,121.33182805286896,14.40489153171187,52.26920080385856,4431.2485,-837.4275392665952,0.014799214,45.15536907999602,0.0148295285,-64.79854,0.2749805,19.119986,19.115562,19.123804,48,877.4084750941047,-139.9121485516576
683,215395053733297024,84.5454985120725,51.4462230783122,159.9282476926051,10.50346066417417,48.927411766032876,2286.79,-549.977425435389,0.020304902,107.57279057042996,0.014420824,-45.904186,0.13905467,20.424358,20.414955,20.43445,48,589.9583612628985,-202.32957004209155
666,978615483876384000,105.41444095163097,48.37674997399732,168.4450033758592,21.543857646144897,49.24284381033107,2178.8757,546.3758938502301,0.022624094,-432.0094216065809,0.02148292,-21.772625,0.19095227,20.29311,20.28294,20.30166,49,-565.8731330773674,291.8510767876769
1703,880495478530513920,118.39165275381612,30.59691391215582,190.17438916792977,25.92743629347698,36.566620528819186,1522.7843,706.6709901290797,0.023387002,-1835.3940444413206,0.015198396,-234.3216,0.22987542,27.32354,27.308998,27.340889,49,-726.1682293562169,1695.2356996224166
3494,975193460091316992,113.88787399205876,46.17338045048329,172.3755083819723,26.54235115717004,28.619986414484234,1466.2113,425.889770994866,0.019107701,-451.7673541198717,0.014522379,-37.712597,0.94069034,34.931034,34.90758,34.951477,49,-445.38701022200325,311.6090093009677
253,672091364541849344,117.07514854485704,20.363715703599137,200.23719061711785,21.319596579930863,68.03336375534937,3047.1309,1450.0374715502585,0.02375046,-992.054978382924,0.017634124,53.433094,0.9906812,14.689325,14.68406,14.6940775,50,-1486.2183990183742,884.4421256781202
4022,3072544153868881792,130.49568010167286,-1.5681404569999258,227.84113007801247,23.590257980572087,27.232983317288753,1127.6659,-708.8279385354158,0.022651775,183.52032466585555,0.01948279,158.64992,0.9769109,36.701286,36.677246,36.73395,50,672.6470110673002,-291.1331773706594
8901,3038445240276115200,123.37010161784357,-9.470885670911093,231.14822238633678,13.447478572879564,20.945565320748702,1352.2125,939.0453178322749,0.018617604,-1167.6080531808493,0.014332399,142.352,2.4389834,47.635212,47.599506,47.668785,50,-975.2262453003905,1059.9952004760455
188,5684037136313018368,145.93572009719549,-17.784076029964655,252.18642122359051,26.073176220836952,74.58454496592636,3887.387,-1419.9695896150583,0.021152487,226.09120785086048,0.017922979,95.75343,0.88809866,13.407547,13.40439,13.41107,51,1317.00916303175,-267.1244168317503
4741,5443514638412096256,161.38720206910452,-35.35215583856443,275.83245870095675,20.809942443169444,25.866149199063805,1599.1227,-893.1490816437861,0.013848601,361.6094781428012,0.016040154,69.25239,0.4946272,38.64401,38.618153,38.667015,51,790.1886550604777,-402.6426871236911
65,5381537023379295232,176.62052057636615,-40.498565145629904,289.79155241295547,20.709943784100474,107.30243385622761,1228.9167,-1530.9705104799332,0.06000649,403.2865748639044,0.07325505,16.898405,0.1482209,9.318137,9.3116,9.325289,52,1394.0814139219144,-471.3171270656272
2442,5389590533737965824,167.79966095219487,-41.093016218287,283.3280939700652,17.931779538779715,32.30526122455542,1651.6338,-1251.0766668377687,0.019788653,-137.0483348185954,0.019460687,67.83085,1.1245438,30.94705,30.926132,30.970024,52,1114.18757027975,69.0177826168726
713,6228695270698475392,222.3826145220022,-26.10660595947719,333.5419147258555,29.65439658573072,48.25719724733583,1416.5077,-1201.5378254722727,0.045880977,-185.49279720087748,0.04739799,-35.29676,0.6928004,20.705145,20.691195,20.719828,53,1099.0126719076484,76.67453180727796
717,6228695236338166528,222.37518072685268,-26.109865958353627,333.53339007506077,29.65495044713339,48.228099975196294,1434.94,-1199.8887168849342,0.03654113,-186.93427496912216,0.038083844,-33.691532,0.48516423,20.726242,20.713795,20.738276,53,1097.3635633203098,78.11600957552264
900,6213789290343029760,231.4896875063614,-26.705827245952094,340.7626388671512,24.592517145811005,45.09819351935687,2234.738,-818.9139087859926,0.020857185,-9.97190903585144,0.01551086,-133.31967,0.2730049,22.159765,22.15133,22.16871,53,716.3887552213682,-98.84635635774808
648,4448223656247483904,253.54766647463265,11.916088229183332,30.605702058164713,31.36355775368327,49.80105369426962,3377.0933,-543.6911398659763,0.014404528,316.20494363177687,0.012001343,-66.45308,0.25947285,20.065327,20.059624,20.07149,54,494.22858662274075,-437.60107530532196
1172,1354166805762941184,258.2234092182088,42.3302675928019,67.25550809113862,35.543994368636206,41.61828601111719,442.20264,-1021.2230922984045,0.13652566,-352.09324870130877,0.11601128,7.680307,0.26635754,24.021456,23.977493,24.087349,55,954.081343808711,356.68346621845814
1553,1316590033811497088,239.62954815315277,27.741293106998928,44.998541918414894,48.743336205658444,37.51709186696944,2049.3618,-776.369112952052,0.013765825,293.5568946633906,0.019030133,-72.51486,0.13313742,26.635197,26.622435,26.648891,55,709.2273644623585,-288.96667714624124
4364,1305035575352515840,246.3908940065556,26.95675436024957,45.65678784096622,42.70492303106366,26.53501111210036,1685.1904,-722.9688579701784,0.013584153,-590.183719719174,0.01663097,7.792042,0.40083212,37.644863,37.61965,37.666386,55,655.827109480485,594.7739372363233
5605,1646478569076109184,235.35975894336306,68.42148190392629,103.49142055010091,41.70900036661328,24.431842305885397,2138.4136,-856.6079849978928,0.012708382,455.459219098377,0.014246555,-99.51693,1.6387837,40.87782,40.854652,40.89658,56,780.0849207765406,-431.0186251653429
59,1057318835428596096,169.9881036824331,65.84729793562252,136.88278697964327,48.72850675804791,110.23053640673568,6627.2607,-2946.717969616033,0.016294181,181.94739529449873,0.01753435,60.3274,0.17116219,9.06941,9.067687,9.07058,57,2842.2906438999803,-291.95605483189405
25,1022456139210632064,138.5835616152243,52.68408016691263,164.94062343071144,42.66121164995245,157.88793077923938,8033.85,-1545.7874520604669,0.017731367,-569.052823523412,0.017665254,10.771675,0.14131181,6.332278,6.3316593,6.3331423,58,1442.7688514370245,420.300887315843
26,1022456104850892928,138.5913117966687,52.68342944184038,164.9403034685423,42.665948928286376,157.8824911260602,7470.174,-1573.0402244550992,0.017991045,-659.9060008123529,0.018531306,11.979391,0.17736647,6.332664,6.331805,6.3338,58,1470.0216238316568,511.15406460478385
121,614543647497149056,145.29015483359296,13.208925979812514,220.55306669877115,43.53359651826621,86.61958910034566,3964.8464,-660.0385148963486,0.024300478,-143.16885005857742,0.020177348,10.877801,0.247806,11.5387745,11.536398,11.541655,59,582.6367110674336,39.5181099842618
750,684865658135318144,134.6621906453498,20.545985917225455,206.66926063814083,36.813897438586736,47.55005839694029,2469.1628,655.0249010797896,0.020969132,-172.06049060859237,0.016480522,-50.085445,0.3122627,21.013783,21.004953,21.020803,59,-732.4267049087047,68.40975053427675
553,3554395813252625920,161.40408369491047,-19.117032177080187,266.1282556819139,34.610772095358755,53.171778575826686,2448.08,-1869.9161738902608,0.026071267,-599.8437302428117,0.022133337,41.89873,0.3995851,18.794636,18.786331,18.801298,60,1753.4039685127923,508.50973346843784
642,3566643651231641600,167.79032064723785,-10.948251409025147,267.02521394473496,44.81940008552321,50.303565416707826,3032.995,-942.3386512424261,0.022992222,592.9176363214872,0.015591234,37.37083,0.31240696,19.865393,19.858852,19.873037,60,825.8264458649575,-684.251633095861
46,3507879565090229888,199.596298132351,-18.31592210064546,311.85153103899125,44.088630038464025,117.1726460991387,804.7965,-1070.2015735200084,0.15287328,-1063.8486605375717,0.12301945,-8.160227,0.19209681,8.531911,8.521644,8.543538,61,948.6722704731056,944.6259152675703
56,3519785523672576384,186.22388950027022,-18.25255602337988,294.13206726949517,44.165207912616076,112.673969367493,4671.787,1095.591559687199,0.024994837,-2309.018760859054,0.024045262,50.57396,0.4853981,8.871364,8.869725,8.873366,61,-1217.1208627341018,2189.796015589053
82,3487062064765702272,179.47876692481427,-27.709806064891307,288.67942843690076,33.67631457047802,98.2979742730708,4851.347,-1080.9011062656023,0.021977125,-620.9292091461986,0.01362721,48.325226,0.13719441,10.1703615,10.167937,10.172651,61,959.3718032186995,501.7064638761971
16,6232511606838403968,224.37159427348143,-21.423140396261676,338.2417634989401,32.66793147221141,169.8842702825854,2599.9316,1031.4718694823848,0.06761191,-1723.6189029383202,0.05478082,26.808235,0.12810844,5.885026,5.8834043,5.88676,62,-1164.5285238552542,1537.5706871301873
215,6288325222245417856,207.42829872177768,-22.113288890480284,320.32630659872785,38.78208615513751,71.07799890467766,2235.8237,-1749.8611811161343,0.03189041,-494.2076345413317,0.032460973,-38.245735,0.21919669,14.061599,14.05485,14.068282,62,1616.804526743265,308.1594187331988
317,6328672145023976960,217.69310643288094,-8.647390665378762,340.3393043051405,46.88235162576617,63.362539250540664,3701.221,-1270.9909276841292,0.019322453,-238.51708557763698,0.016901923,-22.390194,0.29192495,15.772969,15.769021,15.777171,62,1137.9342733112599,52.46886976950404
421,4418203587193988480,228.45641359277727,-1.3536263795284098,358.9869235354047,45.45535176889461,57.92051412635043,1931.4357,-1270.3904654631415,0.024952127,-503.6710789895851,0.023675527,-69.40042,0.20572665,17.253147,17.24536,17.262001,62,1137.333811090272,317.6228631814522
351,1254695603704323712,216.4349897911252,23.612118882420447,28.802732349625373,68.44304993666054,61.236373959936195,3087.3198,792.5515191401824,0.014187121,-1116.404589621603,0.016303794,8.778994,0.20718427,16.320549,16.315601,16.32614,63,-924.2693170866432,1052.1469280305328
1563,1154866579332084992,225.8483705649142,3.785676041859341,2.209174788399377,50.80303829643726,37.43632797156332,1226.9484,-912.0203823559538,0.032399315,696.3391058756778,0.027079217,-169.55128,1.7966866,26.69228,26.674023,26.712805,63,780.302584409493,-760.5967674667481
242,1284721994948665216,215.48517155062407,29.628244836671932,45.42990841596679,69.96917463385245,68.85061524376745,3184.899,-631.6616925556389,0.020482488,-308.46892518242544,0.018906822,-37.19527,0.14089051,14.518148,14.512142,14.52328,64,565.3178399072883,301.7379155849232
647,1287752248996223488,218.73707811003044,33.74780855381579,55.831527903500216,66.79934815778682,49.88516062738534,3673.405,-711.5726826247648,0.0070902435,243.28852580330687,0.012428099,-55.34585,0.20052922,20.03381,20.027966,20.039745,64,645.2288299764142,-250.01953540080913
106,1508886439891509248,210.6418022886379,46.33971658723269,91.43418468792838,66.19937649957338,89.60227871845898,3104.3254,575.1389568209214,0.020313276,-40.58667997232523,0.027637772,-41.00417,0.31839275,11.157917,11.153796,11.16141,65,-649.8467459044252,28.81277200084138
1092,1606148310770764288,223.7887291314302,53.68247169367823,90.84130658550818,55.04066138973899,42.42150541577293,2447.784,-971.0313217054247,0.018296795,478.1633395835034,0.021867298,-14.840573,0.14346273,23.562336,23.552864,23.569496,65,896.3235326219209,-489.9372475549872
6531,846580561334531200,179.6397207216304,59.556161248635476,134.9917135080164,56.31678564372005,23.214999187036735,595.1843,-712.9188297060027,0.042975288,-0.9325866551465963,0.037693243,-8.769051,0.19565721,43.01689,42.95982,43.104153,66,601.1462844907239,-23.01250085934174
9,823773494718931968,152.8329289582321,49.451988897100506,165.8730678174903,52.140757555681255,205.31478196510724,9177.212,-1363.2871863986295,0.016043497,-505.77035887491877,0.020239066,-26.49039,0.12559332,4.8698974,4.869309,4.8704863,67,1242.6821794056734,372.95573776023474
1733,746572522723948672,150.17922735094697,32.306412085664775,194.37671328146993,52.8153799220353,36.362214718724715,1214.2306,-1007.8375164733953,0.030584365,-666.0235879113916,0.025602844,-32.69914,0.18898652,27.479734,27.457228,27.499315,67,887.2325094804391,533.2089667967075
3732,732408781822492416,167.53019381019558,28.945287969383557,202.33108892138947,67.61190957475684,28.00195705512577,48.926853,-916.9049836954799,0.54509515,-488.88666742535474,0.46183562,-97.09357,2.9967287,35.841557,34.976936,36.560154,68,815.8048427694002,386.26079031725374
653,3914019231742221568,170.93121515912574,8.564344614727185,250.66372692340272,62.165306266682734,49.58089468336488,2616.7788,-1003.3729518880192,0.020902682,193.09357181411747,0.01968917,54.97336,0.4016422,20.151798,20.144598,20.160664,69,825.1168029787852,-263.4467564295224
891,3786697056556771584,169.5952622804983,-5.067973226795478,264.5042922495133,50.7279527437098,45.18025536591975,1880.7031,795.005505652022,0.028504144,-150.91580308230846,0.02414662,12.914627,0.17952526,22.116081,22.105618,22.130753,69,-973.2616545612559,80.56261846690354
2037,3698723962986793344,182.08824720926978,-0.48301990846053944,280.6218797008935,60.50893485298595,34.32878621325654,347.9049,-962.7269430161799,0.13261007,-93.99328742358755,0.09319811,3.3268843,0.21206824,29.091562,29.013577,29.171001,70,835.1940268779283,2.208104163310523
85,3657653114880309248,210.25961163218636,-2.6522069184095076,335.05199294888797,55.81751560980164,95.95746561284176,3785.5464,-825.4629269300683,0.025378978,598.4328528027961,0.019721081,-26.317616,0.28046378,10.416443,10.413815,10.418797,71,690.6512236793054,-658.2793031277398
2554,3718762218805509888,204.23270697982525,7.765476457666724,334.12816125365543,67.83818988777895,31.838730644834378,2080.2893,-775.5483818902277,0.018419065,-361.20867418743836,0.011538186,-88.94978,0.7560417,31.370346,31.35858,31.385542,71,640.7366786394648,301.3622238624946
61,4034171629042489088,178.26735320817272,37.69282694689086,168.56755891881735,73.80798037169583,109.02963997046682,5538.36,4002.654640989075,0.015417756,-5817.8001940492695,0.015943848,-97.68931,0.24563505,9.16848,9.166893,9.170014,76,-3910.6320970943416,5481.236604293389
12,3741297293732404352,206.4405658448607,14.885052704598573,351.5797144978092,72.40291065440832,183.99619525468464,7265.6514,1776.006179566446,0.033817586,-1455.155718005634,0.016629888,15.559832,0.14797172,5.433684,5.432865,5.434486,80,-1731.6602516954038,1263.597761795959
3827,2415243733278993920,359.87141868257737,-16.944923847676073,70.54433059628913,-74.25247334969158,27.67235617712394,986.943,1128.639076919784,0.025731307,-49.74963438862332,0.017856805,-45.971844,0.2344682,36.10381,36.069717,36.141827,82,-982.0612528106303,-1.89362557505126
290,2349206308999273984,12.894709137689185,-22.91129544069207,123.37320646933351,-85.78292469931743,65.0902364085195,2631.3276,613.2598551920532,0.033858664,-276.4516012376809,0.03282904,14.458781,0.16131546,15.355194,15.348835,15.362188,84,-524.3323267399144,191.78927377083642
102,5134635708766250752,28.208951776479687,-22.43486455959262,197.6635758518522,-75.30796980232238,90.417087740951,4248.536,845.6319915928295,0.020183843,-1.5052937240260984,0.016012553,12.05554,0.17665087,11.056441,11.0538435,11.059072,85,-733.4572263474752,-97.71505952319325
539,5042734468172061440,23.106358882007967,-21.90906970123613,185.89741490298528,-79.32206937547582,53.67271727604759,2074.2551,-587.8706940775875,0.026137635,-888.1234241522698,0.012969606,-30.13696,0.41513747,18.618822,18.610754,18.62891,85,700.0454593229418,788.9030709050504
161,4971496564348436352,33.477411887361406,-32.04360677639304,233.2365416996641,-71.44218416130929,78.11681298603918,2366.6465,757.6713018472037,0.032329436,-532.033212113747,0.034118876,43.894966,0.5516805,12.796309,12.790631,12.801142,86,-634.2185077267887,464.49009254589305
1498,4959328921999302272,25.73632165843636,-42.204062376242746,271.3561205922756,-71.62304565346172,38.09399327317479,2496.2988,648.8758657631921,0.0102574965,-138.37085408977134,0.013521287,30.450817,0.24694525,26.229305,26.217892,26.241192,87,-546.7976950793409,100.27637825992889
370,4984184825454337408,20.401515762771698,-41.658428768886274,281.8094027552392,-74.2095194635773,59.89744163692075,4230.1255,1239.6468425861772,0.009105099,-455.7948603316328,0.012394861,25.43428,0.19305182,16.68858,16.685152,16.69272,88,-1065.718184341236,312.5518387476501
8,2306965202564744064,1.3832841523481234,-37.36774402806293,343.45220870816377,-75.91413912698518,230.09703402875448,6359.301,5633.438087895326,0.026583562,-2334.7212726520424,0.030039242,25.2944,0.15206613,4.3454895,4.344927,4.346428,89,-5431.76973280933,2235.091237709979
17,2739689239311660672,357.3066038231343,2.3969179441959985,93.5674666869375,-56.88539645498599,169.21632962255026,6030.9336,992.7203890285491,0.035269726,-968.8064663267655,0.019325616,-71.78523,0.16820572,5.908429,5.907411,5.9094725,92,-919.7210871765927,863.3848421411166
214,2644439955745152512,353.5094798297434,0.17524273262485965,85.5048784692324,-56.96271881781843,71.23393039944308,3106.5205,-993.091286898187,0.02545734,-937.702601927091,0.022047991,-4.9510403,0.22468686,14.02915,14.02565,14.033253,92,1066.0905887501433,832.280977741442
1262,2646192130603302400,354.22101472989743,1.1641168596892943,87.55835319394075,-56.498760472872966,40.42377619975491,1826.6665,1190.0168973621603,0.025211168,-109.67958601097509,0.017174283,26.153652,0.8421583,24.738396,24.722794,24.753044,92,-1117.017595510204,4.257961825326078
88,2515037264041041536,33.07959930325112,3.567385154970191,158.4982830507286,-53.624647684387476,95.16060614858952,3857.4338,-1762.4057179489491,0.031431362,-1852.8711000327555,0.021429991,-2.725026,0.3036323,10.504046,10.501853,10.506481,93,1815.1448015726364,1750.6641463451306
1961,2519329585637068160,30.727661036800804,5.7026750284688426,153.33727092015576,-52.89753066758861,34.81566006709625,2042.2684,2323.6440796879247,0.021173764,-707.824517078172,0.017494883,34.70906,0.42889598,28.70216,28.688278,28.719345,93,-2270.9049960642374,605.617563390547
788,5173999736868992512,40.97450185021803,-8.832723386232725,183.6844733499363,-57.74484084297982,46.892076057196185,1733.0352,615.5159999120028,0.030307097,-754.0485810122939,0.02276028,-9.308728,0.51460886,21.313091,21.302832,21.323288,94,-537.707451391956,695.2704813038424
1373,4857520536178521344,58.329791898354145,-37.071239871992724,239.2505323195464,-50.61098225333467,39.21850680312761,2175.7844,-408.9104536578057,0.017066646,-1084.5109832809553,0.022992302,22.82759,0.4197676,25.48969,25.479164,25.50181,95,517.4954689978183,1036.8038034753743
2025,5119053636135810304,38.875547547790084,-25.07689313944425,213.80494018120763,-66.58896788834052,34.37993016382108,1206.5642,841.5975983136732,0.021071661,29.30045203463545,0.024941705,40.404835,3.3744771,29.042612,29.020681,29.071157,95,-733.0125829736606,-77.0076318402166
