,source_id,ra,dec,l,b,parallax,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,dr2_radial_velocity,dr2_radial_velocity_error,r_med_geo,r_lo_geo,r_hi_geo
532,584756262592856064,132.96459399638832,7.564992098621885,220.21216957699028,30.1690126347922,0.9918880336499878,59.763924,40.07099493949102,0.01696158,-62.29082836061489,0.0122902775,-74.506256,0.35741282,976.0804,960.5186,992.62634
533,4195726239773467392,299.74028752281333,-7.705063761412491,33.65027937323723,-18.49599468035838,14.031336783002342,989.6123,-127.80569046354364,0.015122258,-277.60461423064805,0.010203869,43.525173,0.7212831,71.09882,71.03624,71.163574
534,6869205221022786816,293.355252244127,-20.157395721094087,19.015283050085,-18.018550365851763,1.399587197727331,61.146843,-29.26042295576141,0.020486169,-70.58475249794661,0.016795775,-4.98437,3.5445356,698.26074,688.41187,709.83997
535,4560071167351047680,257.01966054189063,17.9596377796943,38.62590296948328,30.637675117416787,7.375607907982524,117.661224,-351.45779934043856,0.045972206,-193.57519956964026,0.05060852,-260.16452,0.76765484,135.05203,133.84398,136.41304
536,1807953155988203264,300.64158108097496,15.589488822854015,55.0789710196774,-8.004965393338948,51.91673833590014,2826.236,-158.79663189916985,0.01628968,-581.7845517100523,0.014574719,20.388922,0.12640978,19.251606,19.24534,19.258766
537,666737361391032704,119.26345231207982,15.824893682298628,205.59683909121983,21.478978824244425,2.3907138910350243,113.21015,40.77857811269981,0.020819744,-116.93409837696662,0.013031604,17.716728,0.2775375,412.78857,408.7476,416.23132
538,2257309402029726080,277.72347370862144,66.83159794407443,96.89619917680791,26.779331479892587,1.896759179128354,176.72472,-31.541502638454737,0.014540228,55.53161647619123,0.015207565,-44.765522,1.1877105,523.7857,520.7191,526.94556
539,1924124427825883904,353.3516981999153,42.84744968475696,108.03528975001896,-17.755882309374904,29.224644981606975,191.29881,234.1808012830774,0.1065807,191.51551420139882,0.10991905,-2.4228878,0.17820626,34.20411,34.01162,34.375267
540,4558459489464265472,255.25761759339946,17.179085496704435,37.054431438383155,31.913341545628338,1.1419570149211686,48.390408,-33.038692709336566,0.01674212,-33.505183097652875,0.016345168,-107.91268,0.41459665,848.56586,833.00214,862.50543
541,421314752485728384,6.497530777279054,55.990836660225504,119.35405441144717,-6.704028943414133,12.453022262649592,108.2957,276.59795068187634,0.096418366,-172.16860005545112,0.11413985,-10.07913,1.2091743,80.258354,79.53222,80.9523
542,5369570896598776960,176.21776330019742,-51.69458036007993,292.55268285817385,9.830656071681759,2.4394021417049605,235.08974,-95.62886797847268,0.008878035,34.60948679925061,0.008846626,14.250447,1.0710305,406.15198,404.0959,407.89453
543,424022024994737664,14.71536474007733,57.0663481442845,123.94595511884805,-5.79078491495649,1.0118584662390198,84.36194,32.49048288496259,0.0089627355,9.408048535813881,0.010434573,-118.061,1.2643284,958.51025,948.63086,967.47144
544,2211606448878161024,340.22861958663157,64.9079034261605,109.6517739555735,5.4571609847105504,21.82365413211453,1745.9608,359.88733890538646,0.015894234,150.60003952769407,0.013360588,13.504797,0.5493661,45.764923,45.739838,45.78939
545,3380020312835165312,104.44237534565454,22.891920546981986,192.96377624036424,11.538307321160167,22.487003910038883,1059.964,-144.02704518716203,0.022240803,-141.97985854165896,0.019064063,-29.36452,0.24122147,44.395386,44.34759,44.44084
546,6879590383224917120,303.17469141125554,-13.202646796850727,29.850903724651747,-23.889113893109535,24.568162002020713,1558.1714,168.17134950705534,0.016295908,-221.5505684222788,0.010635975,-40.91213,0.2266121,40.63835,40.615837,40.66471
547,5925209583053212800,262.54483233204513,-51.63780340759411,339.1026675248999,-9.54223768056965,62.578583156160505,2062.3997,-258.7585653401583,0.03379004,-185.1191085869023,0.024611814,-39.10724,0.4414084,15.97107,15.964223,15.979596
548,3120447401593212032,98.61601641413911,0.34869217189955215,210.68339002757583,-3.6165144742193944,1.8312649912080334,140.18646,48.38578840532809,0.013205808,-48.9372411507034,0.011428602,85.974594,0.26716718,536.7393,533.0889,540.60364
549,5059348952161258624,48.020701120552644,-28.98487006133274,224.72536327742722,-59.02847627598431,71.43370405378651,541.34863,359.56470853011956,0.08196032,619.1858578778375,0.117282845,-17.52012,0.73277515,13.995618,13.975275,14.022539
550,6763779957352729728,285.12881301497134,-26.757123619823837,9.615290778689642,-13.695129963876672,1.0848405740082872,63.47968,21.46062254062099,0.021201499,-24.154188160191822,0.016890915,-81.74476,1.0278605,899.6147,883.83167,911.627
551,1772599149851708544,326.4328565000952,15.96195857540398,71.07049068308604,-27.671818720825033,15.599317441656943,1082.5765,343.8303299474319,0.015201242,199.7821469142456,0.0145416735,-35.699146,0.6109007,64.08038,64.03422,64.13185
552,3586839652609297536,173.78360879444625,-11.224520994784827,274.6552268099395,47.41445145915383,2.6202913037775,136.57307,-186.84148714723267,0.029354187,-50.736922690442675,0.015852852,116.99894,4.623086,376.9636,374.46817,379.55154
553,5517074165337427072,118.75427746642531,-50.036660110655596,263.91361806297624,-11.1241759134636,2.0895623914597925,247.98282,-77.89456110569472,0.0114324745,73.26777696445978,0.01034532,122.130684,2.9761395,474.75125,473.08304,476.5521
554,5958132598998830208,267.46135848791965,-39.902585779611535,351.02377183220835,-6.385743493454442,7.72223922877875,409.06985,-177.9253837468588,0.019313036,-149.61372615603483,0.012869764,-121.64249,1.4178444,128.7555,128.47711,129.11742
555,5613127874795408512,110.56226369479974,-26.587956499928072,240.0066204468068,-5.5901164036592,16.725920406839208,1299.3688,-105.80392753666419,0.0099326335,144.56902091846783,0.014625038,91.53936,0.54578376,59.7723,59.727066,59.82809
556,5968230277599502720,251.15554188675864,-41.46586379574541,342.5956776145114,2.7823654624664864,1.0286186572879294,46.86432,-29.0180462156327,0.025125341,-24.31594874057359,0.020801298,50.44251,0.33237436,951.1877,933.093,970.2056
557,3157682775183922176,104.9126949817215,9.090074590356528,205.74265635370742,5.942208379776573,4.085989838582052,265.58014,130.30433330664866,0.01632837,-204.18205175197016,0.01377514,35.372353,0.46441725,243.03204,242.19997,243.8719
558,1722332845484902016,228.23138590669058,83.03596153815579,118.14618575527973,32.725107436106626,21.979617593422386,2002.1276,-352.81088006272347,0.014370125,222.27631962871837,0.013664368,-28.944664,0.43704838,45.444653,45.4214,45.465
559,1970649369011087232,320.41815888702104,43.311458330130996,87.56815666755588,-4.701439626885845,20.43863072965828,1722.3567,196.58425399278119,0.012202023,137.2571527365326,0.011985244,-47.078365,0.75885755,48.912106,48.87805,48.944817
560,4112138303515401216,254.8892478805197,-26.26915884605426,356.4487524970914,9.932849701232527,35.98262461878104,551.944,129.06209684602936,0.08573635,-286.6151740159643,0.056806374,14.99144,0.77987325,27.768707,27.723396,27.823444
561,6152615143432788992,192.7926096416251,-38.8652864076011,302.8749229121555,24.00643399061318,9.707084369107598,677.34863,125.8417287094891,0.013185068,-126.99742668338573,0.010150071,32.453033,1.3529184,102.75475,102.60427,102.92892
562,252369224595029760,68.80876166310462,43.098378103102384,160.21950254717896,-2.998945964913031,18.77224788177954,1320.192,154.06264262932484,0.018310921,-161.77893685496872,0.01352385,-43.422527,0.2728113,53.178196,53.142162,53.21298
563,33439176553394048,42.65530547734171,15.708157330247525,160.49962827968832,-38.318841384440105,42.844514459393,1702.4362,342.3779496021317,0.027387988,-395.39262201096267,0.022401925,-29.030565,0.18915789,23.316065,23.304035,23.328503
564,1246631716706848000,210.35817130901904,19.80410448934167,12.102618276834376,72.38119900130211,26.145594819498697,1198.4541,-282.57798864587545,0.02025056,275.16656142757057,0.016270742,-34.42161,0.5061813,38.20741,38.17608,38.23559
565,710396837825088768,130.2929478576453,33.55302809781998,189.7443232782576,36.42271126051218,21.142592612435326,746.3151,-163.76438441140027,0.02738079,-183.39890360105045,0.024168717,-17.908072,0.49377432,47.23975,47.172974,47.286255
566,3491200763971505408,178.19607483888078,-24.472321743860306,286.277480860544,36.495303258884626,12.363290821330835,593.42975,-238.2225273503157,0.020153634,162.3024503044945,0.01308899,3.8113558,0.15710853,80.686035,80.543434,80.819244
567,3000443296625724672,97.15515705653397,-11.342198092950046,220.55617322135726,-10.160730489986847,16.528627808640405,1340.7668,116.50068694017006,0.0118897,201.96526055661522,0.011812834,84.00394,0.7077996,60.48795,60.436745,60.534023
568,1692427606677294336,186.82586173872906,75.40440011066057,124.9627129066056,41.62854679099151,23.314804517171403,2235.2905,-224.20700862591625,0.013670265,125.90421079248017,0.011140189,12.427802,0.4033423,42.850487,42.832848,42.86613
569,3354683373044927744,104.51725812053778,15.235950274191671,200.01678051378232,8.318295608032301,22.007947528211616,1705.8862,-113.8766311124339,0.016232492,144.9368126414414,0.014030681,100.12907,1.3724798,45.36691,45.34339,45.389294
570,2797924352984124672,1.7153084976133912,18.925022705683457,108.52754234091655,-42.69649665083832,1.6051975165133672,70.35218,51.19311195437282,0.023665803,16.640349148815858,0.025363173,15.21607,0.4727167,607.277,599.6119,615.0138
571,3839478592556535040,143.91111130647226,-1.5478869864622697,236.15094010610287,34.88696321214605,1.5002708694220392,91.40603,24.708230864731153,0.017243706,-42.930192033052926,0.012390151,50.782055,0.5358829,652.3118,646.5089,658.81305
572,5257519086828031232,147.55420673522983,-59.255321769586324,281.56456697805334,-4.123164488742816,11.192833678003668,1157.4459,109.50101391624918,0.01167522,-105.03794757441017,0.009463451,12.955765,0.64611983,89.324165,89.24369,89.385376
573,6239947810138000640,237.2578470221242,-23.04307040250643,347.7392457540171,23.995838554824896,2.2359826748258453,92.46392,-50.998474986359795,0.030710327,-71.99378088805351,0.018361958,255.91829,6.357075,440.83737,435.54025,444.89688
574,2454812025730108672,19.393052694080215,-15.505430979065766,151.83261772753693,-76.88719761060011,30.817435881684894,2091.112,278.0419091873917,0.01819626,-475.2339387833022,0.020969147,-7.040135,0.23472977,32.417377,32.401997,32.432537
575,5517127663449935104,118.69920589911705,-49.83507895678649,263.7167606632488,-11.05655578150162,18.932437020071198,1828.4878,-102.57014652167231,0.012707602,256.6866333734927,0.011701431,55.99259,0.23722422,52.788147,52.76556,52.817467
576,6099189740297101312,218.74035040657898,-45.008311207391145,321.4858417758467,14.101492406595117,12.088892778891854,684.6171,-193.50379066577244,0.017921334,-124.0224816063295,0.021059677,-32.151363,1.3825366,82.50467,82.38129,82.62266
577,1647425557825348096,234.87867970489586,69.42760893857158,104.70310462220793,41.242035371349594,2.544205197827688,206.85933,-49.755731270513834,0.014871614,85.42672646146453,0.016018663,-11.481398,1.2480422,385.5295,383.86786,387.62106
578,2917377259027587584,89.37535258000169,-22.178862119969665,227.70777737573022,-21.36467238693681,8.83977092833814,624.6022,105.8202102982218,0.007887868,-177.8627908612788,0.014637897,-8.942628,0.32424885,112.8758,112.71047,113.04757
579,236428127057199872,50.4771648796276,41.45186163350589,150.9469845864385,-13.092256360942963,25.06655016513286,1168.7859,165.668581629651,0.022878934,-121.44109617460259,0.021389663,31.875137,1.04601,39.84849,39.812866,39.882122
580,5576722946017596032,99.84512911426987,-38.70228814414039,247.53952161418584,-18.76204115351943,1.605400104896319,162.1716,22.998941890455672,0.011437418,-63.209670093830574,0.013421009,-26.896757,3.0272367,612.99097,608.96747,617.4398
581,4322382179637863424,291.637638688344,16.449267472986254,51.51950420490073,-0.0654355094907749,1.8975808986361298,134.86691,-31.74829748741854,0.012330086,48.87338347121596,0.012937145,-49.673187,0.29085216,519.8254,515.9834,523.7919
582,3073097998492775808,127.42144075192418,-1.7505743037618207,226.33586191136752,20.8452614147872,12.089123980765743,452.2205,393.84970616545746,0.030291803,-879.9390938129617,0.02091248,63.623737,0.48690805,82.45775,82.28841,82.667885
583,2422420894212396672,0.6526254789627199,-11.394868955082195,84.48283922775698,-70.52868047663074,30.031545012046717,1492.2888,-393.2850026608235,0.023790251,-412.2654618684981,0.015450197,-13.026264,0.4854352,33.290947,33.271717,33.314796
584,2101725478745348736,291.19625815066354,41.7601827894512,73.9530800471473,11.972096081157888,1.6342776941995265,167.83151,26.18264941683866,0.011292205,59.84947417212982,0.0115626715,-320.25607,2.2575197,605.56024,601.0078,609.16516
585,1380011067091110656,242.4207008462633,40.12023015837014,63.75986779129733,47.330350114866455,18.34669464841029,1222.3704,-151.14024509032726,0.014407899,262.10368369230986,0.016921813,-42.580235,0.16250959,54.446194,54.393745,54.491055
586,5838842498000165504,194.5932652445716,-72.98141238774612,303.44731013195167,-10.116602804660836,1.5726318267449,36.036247,-38.94914157884004,0.046914116,33.044066498021884,0.050113246,36.720013,1.1033783,636.33984,615.643,653.5838
587,622474012551384320,152.58445850068128,17.35278334162164,219.0938201563043,51.63855716174444,7.524354449755881,483.304,-291.60315706337485,0.016712412,-176.32712441503028,0.012545636,55.09953,1.6385245,132.2494,131.97368,132.55833
588,935566717429616000,122.3571385349577,52.06293305724393,166.5424115695512,32.83715471441752,10.62661404056475,50.01133,-114.64674304754591,0.22203216,-229.0031763290865,0.1627204,38.27909,0.67218137,94.037926,91.68844,95.84809
589,3175193288128400768,65.4322879086024,-16.000920048778102,211.3515284894078,-40.212948579328106,21.355441431790798,734.93866,267.44587033423124,0.02161929,-171.73070557909446,0.020770838,76.63743,0.21868238,46.78852,46.727543,46.852135
590,4617518519592455552,20.49869737373624,-84.06707832105357,301.993093256343,-33.00537248381756,7.247266315393896,655.1671,-154.0978955495938,0.014551674,-444.6661203603939,0.012698651,276.0661,3.8422828,137.8059,137.60638,138.0495
591,2953306241010306432,99.48313248958372,-12.893706733075057,222.9795536155879,-8.791730660748804,17.32326028529684,1172.4507,139.00004513002574,0.0142123895,-269.5124325069676,0.014746471,-8.371846,0.9367772,57.695442,57.64335,57.747513
592,6235652499248057728,238.333943727203,-25.42979377680722,346.7524094786843,21.580985824417546,2.18557296410313,46.491425,-193.6184916147564,0.058196757,-90.00479103484656,0.036462337,-39.639313,3.3450089,450.81195,440.91678,459.62793
593,3221060446473162112,82.93561160647488,0.09674164605180582,203.4578681495514,-17.608541765497964,24.525077680345206,85.68449,168.6813651472495,0.2779056,-460.10461114732857,0.23528723,-9.247433,0.4365392,40.677677,40.133972,41.170933
594,5777108179969641856,254.79342834717622,-78.74755870237362,313.5921999193812,-21.43901976156672,4.216833285180484,351.74442,-196.63327995343099,0.011506039,-264.85389950993266,0.012063445,179.38606,0.7063738,236.35927,235.53938,237.05115
595,5933067998943120768,242.95438263495197,-52.91698567758847,330.4890175514957,-1.1175865838051113,22.301694153652456,1368.5099,-238.8098138546265,0.017248148,-358.45942862666334,0.013378267,-53.552544,0.25381812,44.788593,44.755108,44.824173
596,2959209140979338624,75.54752302140483,-25.8805714928158,226.99428371031468,-34.50215358908547,1.1682867207142418,83.30595,-27.574960717379952,0.012020912,-37.286286266380195,0.0128284665,43.237488,1.2703243,843.0048,832.2632,853.9795
597,4115142207982341504,260.2528256191622,-21.113836771487914,3.5899413657125057,8.91047370757315,57.082026982302544,308.3342,265.54277639920025,0.18941718,-202.58434438495422,0.14102128,-8.931375,0.30181393,17.496796,17.441957,17.55608
598,3058707590314102144,111.95033564409236,-4.726394418240167,221.3214971369016,5.88708931597402,2.010874268558974,114.58463,28.157740773797876,0.01881976,-46.202174105562314,0.020208374,-30.046425,0.59373367,491.20486,487.06784,496.2974
599,4643588593122479488,33.252685737314046,-73.76286639610848,295.3804115292045,-42.148245346951214,30.83748225123645,1118.7008,494.27782206365197,0.03657906,232.00327710789583,0.031794105,17.860308,0.6883236,32.422737,32.392284,32.450836
600,918137877581124352,127.36151789098257,45.90838904608872,174.21072613907378,35.75521926233378,29.336179472045433,1313.6974,-345.3634794693421,0.019568702,-431.81326325283396,0.016068362,-26.259295,0.1911644,34.05466,34.028008,34.07921
601,5782876355407680768,194.56437788177686,-82.38949857422577,303.17144894330585,-19.520920437474295,1.0541072634485034,98.80063,-80.62877857598045,0.011394556,19.68907961564313,0.013324749,82.75567,1.2323817,941.2333,931.8574,951.98596
602,2904396012434434688,87.13005675965496,-28.79447799783133,233.72719247973956,-25.535614409891174,1.4274967569881034,123.04112,33.14315019119937,0.010568314,-57.86824952334236,0.011303197,99.59729,0.295154,691.9862,685.9412,698.344
603,5989102478619519616,235.2963466961976,-44.6623899936602,331.95676349055583,8.433068387259308,57.475860390190874,438.12054,-169.10565112984054,0.11556085,-266.39145844308257,0.09926177,-3.7221391,0.59688807,17.392527,17.355331,17.430809
604,4030401781628156928,183.0208636819621,37.33945987284133,159.57973839825596,76.84410180592467,2.144483332562223,139.96065,-118.47293543880023,0.010791774,-81.8666842761054,0.014956902,-1.7285455,1.279098,460.09448,456.84848,463.1705
605,2059103120983068160,301.58946185267433,35.97051293011698,72.84917161060508,2.0941149087568682,41.68038151021683,804.81757,-224.92412939539366,0.04943913,-440.1620420217291,0.05270328,-33.177113,0.14228205,23.987707,23.962051,24.018206
606,63985396280462848,56.51934639921913,21.997841857836757,167.97155206938783,-25.225982559276147,12.616564641539012,687.8209,-125.60422980713386,0.026247505,-140.98478861094904,0.016750177,38.519917,0.44965723,79.050446,78.95178,79.15144
607,5242708355933343232,146.89593343416874,-70.04229596291974,288.3719236335427,-12.558704234708966,1.6979089345633438,154.17271,-55.39061446632781,0.0151175205,50.730379200148285,0.013392077,49.06079,0.19344893,585.35974,581.1292,588.60846
608,1793889027860729344,324.620570618327,22.00283583554287,74.57744241524087,-22.256069860751612,13.406367201689843,61.860332,196.86977487380213,0.2253057,112.51819787062475,0.21139584,-60.453266,2.7319317,74.04603,72.73246,75.52866
609,70051608089857536,56.585833168451074,26.214633112231297,164.92986864157757,-22.059826886473537,69.51431432523292,2824.9749,386.7480165677579,0.024271417,-196.3204602101228,0.018511988,35.69844,0.30166352,14.3766775,14.370188,14.383381
610,2729882175410277888,338.7720866950561,11.879957019751211,78.15626638475585,-38.859779396428394,24.15087145071327,942.073,-335.9194516099929,0.028972115,-326.2099951827679,0.026991718,-18.299314,0.135108,41.357018,41.312214,41.403492
611,4118795983855291904,267.86387334308534,-20.514515692091756,7.9043702600955905,3.203316605709381,16.768481542813714,766.97125,-124.52027946539617,0.02385013,102.13877545714897,0.016401343,-17.182716,0.36017048,59.51245,59.430748,59.59688
612,4000382983886081536,178.74015908832345,21.454488918911203,233.68762620810253,75.94835355742802,12.398323459957922,354.84964,177.64934942698525,0.031676643,-163.0152993554822,0.040835395,-2.865824,0.9140863,80.37962,80.16925,80.631874
613,3557107793042345472,161.15822346924594,-16.79630476229441,264.2605582023484,36.379595953107334,1.048588940369247,50.211487,32.328036849528004,0.016402997,-33.69656674006903,0.01824412,235.99756,1.4777807,937.9287,917.1312,960.6131
614,2442700462769835520,0.15573733983560836,-6.512051023271701,90.28397282532741,-66.10847099738545,16.874975294701432,826.31244,-171.4634950641447,0.021252332,-205.8730629681813,0.014591845,-2.7150297,0.9929027,59.211445,59.141087,59.279564
615,2341817487782612480,359.8708680614745,-20.03597376421632,60.98149551113611,-76.15727945548605,38.20040492298039,1293.61,507.5916246772809,0.032239236,-283.6860232713716,0.019272096,20.9996,0.12921537,26.152813,26.132408,26.174253
616,5345380648662633984,175.75137637468407,-52.98937246489631,292.61734332092317,8.506427856171237,16.23486691318949,1343.1611,-231.7899253563379,0.010760338,106.77860380162015,0.010187088,80.81684,0.50330144,61.556828,61.504246,61.61082
617,5586704827974835968,112.32056622152002,-35.982749691405125,249.10258138687587,-8.59963709173343,10.00312292286897,955.9458,125.5967730699625,0.011481954,-232.09842025789538,0.012658681,-30.55063,2.2491684,99.60339,99.49091,99.73363
618,190030866671833984,85.42563878260286,38.32448943502267,171.56631413531866,4.219442257171311,3.571772818603519,140.98828,150.08509580510534,0.025380032,-203.0163082246059,0.01552527,68.430046,2.4327385,277.18405,275.21823,278.72076
619,5112993437281673984,51.3120015869438,-15.0404563162507,202.19245545043879,-52.31867452846627,15.425386237198113,669.7185,-147.32174837592333,0.023324126,-275.2883119380629,0.02625884,49.9096,0.20723282,64.711914,64.61896,64.81589
620,6210461519621773696,233.32970349901007,-27.389046463701217,341.7063565625325,23.041078172299322,33.351490322058616,1785.2745,-550.6264753558467,0.01975783,-263.4286561651986,0.0150712,-27.393694,1.0362808,29.950745,29.931513,29.972122
621,351927215052594048,34.55590095837685,44.269397815262955,138.90843191682083,-15.893483817673193,21.043514702871963,1062.5414,497.12730917652044,0.018579403,-136.32022878697887,0.019190604,46.642056,1.2797449,47.492634,47.443565,47.543884
622,1718226375712852992,198.5585980080512,79.24608759182347,121.58778556786473,37.82259952334409,24.41432660491813,1153.507,-251.9578683170613,0.024223838,-157.82599084196164,0.024746226,-63.535294,0.33895278,40.90254,40.873306,40.93849
623,5963422010157935872,256.4285704335608,-45.774789518909,341.6413075605803,-2.8919602886464073,2.60611864451885,193.99222,-37.417269720308596,0.018160937,-53.68138492815845,0.014242385,-58.98816,4.573483,380.3426,378.43814,382.54865
624,1720065893026635648,192.37934052459212,82.96082843965992,123.00303339013257,34.16715637258045,2.1483949767402626,203.48329,-63.744358535112426,0.013753615,-74.68961342555097,0.012221783,-149.39468,4.72695,460.3544,458.30997,463.20776
625,1739021817085955712,322.3563197135789,6.79328336894915,60.100286342803834,-30.540868707571633,1.0969787964973927,83.63718,-36.99878663735075,0.013086362,-35.985482438985265,0.00941996,-13.83792,1.2827181,899.37555,889.26776,909.35614
626,2619503581783330432,332.98878757553484,-7.715186526558766,52.62094073839872,-47.569116475235795,30.170824939888902,684.1892,412.1530328677107,0.04925009,131.96586824452413,0.04005437,-7.3125844,0.5201219,33.130005,33.088875,33.181183
627,3480675173518741120,175.28332405274526,-29.19536856463533,284.97930605582644,31.213716911615077,23.114493562175333,392.20172,-330.8418763910803,0.05759584,194.96710949618895,0.0386903,-7.7495,0.19755219,43.223904,43.124683,43.322292
628,3267992271374519936,52.3288184072229,1.9744869899184174,181.8829671659106,-42.138182895690434,12.775763748217484,88.73546,250.2393667445848,0.14036475,-205.45960684815316,0.13476971,34.8374,1.043987,78.23118,77.306854,79.0714
629,5530723571399429760,115.34317900326633,-46.92434770650616,260.02519989160027,-11.635511375387233,19.61183000179596,2106.551,-128.3329924726841,0.010474102,302.4779849527936,0.011815089,70.05186,0.4154648,50.99691,50.974426,51.021416
630,4952663888670428800,39.9874925947375,-38.46535991384811,246.38145437649197,-64.66581524895466,28.9005364499741,2263.2043,209.02131635861357,0.010652812,306.18792562755965,0.013188367,9.458933,0.24418223,34.568184,34.550755,34.584488
631,2001677685918568064,335.81817086141734,52.98483460840645,101.6233651606222,-3.645392419589815,0.9757714450337792,59.353836,-23.67195878545122,0.019003136,-21.786498170950352,0.015982982,-133.3533,1.3558142,994.30804,976.77185,1009.7503
632,6414959343672790656,283.5594534265056,-74.39845194988027,320.37861711174827,-26.238414198306323,14.094077848360248,644.267,123.9895506706917,0.017499149,-328.0023278206653,0.020918142,-39.34233,6.088221,70.860596,70.738594,70.96612
633,4424017323644423808,233.66535087931473,2.200363744407168,7.4856029715043295,43.68296225527465,17.808046795510613,728.9095,-393.93371635516445,0.02555115,-861.2915339430184,0.02182449,-80.65151,1.1821464,56.098408,56.022648,56.15816
634,3598278250031419008,183.1174765359906,-3.082614952176222,284.14178606563047,58.36034353441573,29.039802368834746,1149.8337,-606.7810109733766,0.029871114,418.5089897992102,0.019191414,14.596505,0.14055385,34.40254,34.36674,34.43125
635,3476903676838743680,174.15493396674802,-34.645930530421566,285.90120637533335,25.73935169825414,14.73035661982945,729.1107,-215.83586367954084,0.023056276,121.83460805054709,0.014776462,-9.694877,0.16871507,67.78349,67.695404,67.8867
636,5059349158319689344,48.019242438399225,-28.984121178116506,224.72369084504106,-59.02967971311193,71.00889596182354,812.8007,343.69952014135924,0.046431676,635.8944923055649,0.0698526,-23.586699,19.134628,14.076959,14.058817,14.093951
637,4575882934831120512,270.38015479414196,20.742901055156537,46.66036451749276,19.958975508598915,7.235830108580862,416.77893,-164.16115925601085,0.014990626,-194.05836687464847,0.018971441,-108.98205,0.683199,137.47662,137.11925,137.82661
638,5523546131295993984,129.14368188450345,-42.92810218501323,261.8860051003556,-1.2601512719056254,13.540281985777758,1247.615,-153.19400142294054,0.011254679,148.4434379790854,0.011841114,52.30367,0.5208779,73.78345,73.71897,73.83344
639,1347088596579402368,261.0232423646904,40.99197722265614,65.97607441141628,33.296390756210386,5.453469052733654,600.21625,-160.9932252961974,0.0093854405,-324.1126549546317,0.011977615,-76.73721,2.0136926,182.63977,182.30243,182.96227
640,996190215173022592,95.24565424034377,54.39919817182831,160.18131251755378,17.584502639105068,12.73145756573887,903.1666,-94.4042045126163,0.014611888,-170.8542693963724,0.011949819,38.651245,2.4070852,78.49682,78.40123,78.57665
641,1219413856118752896,238.08437091958902,24.11892072147169,39.14669289366428,49.3275174994167,3.029800339046872,210.91782,-186.43233762320648,0.009076069,-157.94252111295816,0.011828291,-139.68307,1.2749774,327.80243,326.48215,329.5594
642,5470449099878135552,162.25272989157642,-24.385934893710576,270.3249188687203,30.623301624494935,9.163497493531063,621.8207,-192.55768555905408,0.018438151,180.4488870150156,0.016901504,45.098858,0.9479164,108.80447,108.613594,108.989975
643,1976975065555659136,332.2396085787425,50.15811402446774,98.18983568653037,-4.743124748287376,15.625949970214421,1459.7052,-117.45958956663223,0.011390664,-113.27032605574986,0.010442051,-27.227728,0.7081425,63.916428,63.876534,63.9608
644,4820631298295871744,78.37193405046536,-37.93316093393701,241.94210684453893,-34.83890744873692,1.3123691912016537,117.641754,42.378271674878405,0.011536613,-72.5807756487126,0.0133904265,184.661,0.55239433,754.8135,748.8395,761.60223
645,6455325782782765440,308.69694470310964,-59.30467343685795,337.61854658038874,-36.16388984391849,1.0965378078796464,76.2837,40.01323839892087,0.009617187,-41.31150958881318,0.011125908,33.87483,0.4058568,891.6777,879.7643,905.1724
646,684447229537815680,123.99115690623066,29.139088979743114,193.35210190968468,30.15080921654745,1.2707446331114753,64.88868,50.72009681901401,0.021060092,-57.517491076014956,0.015302505,-91.50729,9.96726,764.58234,754.64545,775.14734
647,2140819714183359872,286.7271004141106,55.15940088376544,85.62452845959493,19.873876522105807,0.9990454140654803,100.18252,-29.389559829207634,0.011933623,37.11995899517471,0.012832761,-286.54102,0.72089434,988.8714,977.51154,1001.2553
648,2890462863646949120,89.28779323698382,-32.27305488926568,238.01670851139434,-24.838179404709678,0.9852004873202732,100.36675,17.444279049841224,0.010735579,-40.21571509364989,0.0103585655,160.74135,0.5926588,995.3972,985.2839,1005.02673
649,2061765588384222976,302.6528833482147,38.8928785209207,75.76650519585179,2.965193614568916,7.249772449540134,800.8325,-152.72013092453523,0.009122233,-162.35013481546332,0.010526908,-12.251839,1.7965542,137.75983,137.59712,137.94095
650,2952030670084312832,98.76313895752236,-12.608349439655324,222.40869277409809,-9.298424898347605,12.117516423296529,671.97046,110.81090013334587,0.020020347,-154.84049456534316,0.022740422,-7.5799603,0.21926954,82.42298,82.29418,82.54556
651,2434956499296915200,359.3917189963578,-9.64817009387084,84.37002061798609,-68.38715494319264,19.547034220952096,614.86664,456.9331749158974,0.03117471,-146.34806276854394,0.025977531,-31.140339,0.14882727,51.073574,50.98964,51.146126
652,6020529682033872640,248.35282996492913,-35.535756575851195,345.6015399071763,8.3520555529145,17.64830541683285,1048.5905,-333.26950575005134,0.018710593,-295.9968227337961,0.015037378,-71.38001,1.4001327,56.652668,56.60396,56.708965
653,2664391070971858688,348.20499795667087,6.5253801343529,83.9908951414578,-48.746284735782645,18.44555815924933,1079.0316,-163.31521798631485,0.020404525,-225.46252974636465,0.013931229,-48.61697,0.19965176,54.10121,54.050327,54.154816
654,3475374801622667008,186.4688082301857,-27.75455714400025,296.04447862324486,34.775100074663584,1.6813132922428728,47.438503,-88.75358067065194,0.04284368,-57.84961030860043,0.035996173,139.51022,3.4601464,578.25385,567.30835,589.31573
